Continent;Country;Series;Year;Unit;Value
Africa;Africa;"Vineyard surface area";2016;ha;382838
Africa;Africa;"Wine production";2016;"1000 hl";11826
Africa;Africa;"Wine exports";2016;"1000 hl";4380
Africa;Africa;"Wine imports";2016;"1000 hl";3254
Africa;Africa;"Wine consumption";2016;"1000 hl";8429
America;America;"Vineyard surface area";2016;ha;1052448
America;America;"Wine production";2016;"1000 hl";48512
America;America;"Wine exports";2016;"1000 hl";16313
America;America;"Wine imports";2016;"1000 hl";18336
America;America;"Wine consumption";2016;"1000 hl";54949
Asia;Asia;"Vineyard surface area";2016;ha;2156724
Asia;Asia;"Wine production";2016;"1000 hl";16926
Asia;Asia;"Wine exports";2016;"1000 hl";1309
Asia;Asia;"Wine imports";2016;"1000 hl";11633
Asia;Asia;"Wine consumption";2016;"1000 hl";27268
Asia;Afghanistan;"Vineyard surface area";2016;ha;88634
Asia;Afghanistan;"Wine imports";2016;"1000 hl";1
Asia;Afghanistan;"Wine consumption";2016;"1000 hl";1
Asia;Afghanistan;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Europe;Albania;"Vineyard surface area";2016;ha;10762
Europe;Albania;"Wine production";2016;"1000 hl";178
Europe;Albania;"Wine exports";2016;"1000 hl";0
Europe;Albania;"Wine imports";2016;"1000 hl";41
Europe;Albania;"Wine consumption";2016;"1000 hl";235
Europe;Albania;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";10.00
Africa;Algeria;"Vineyard surface area";2016;ha;75591
Africa;Algeria;"Wine production";2016;"1000 hl";500
Africa;Algeria;"Wine exports";2016;"1000 hl";2
Africa;Algeria;"Wine imports";2016;"1000 hl";113
Africa;Algeria;"Wine consumption";2016;"1000 hl";397
Africa;Algeria;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.40
Oceania;"American Samoa";"Wine imports";2016;"1000 hl";0
Oceania;"American Samoa";"Wine consumption";2016;"1000 hl";0
Africa;Angola;"Wine exports";2016;"1000 hl";0
Africa;Angola;"Wine imports";2016;"1000 hl";850
Africa;Angola;"Wine consumption";2016;"1000 hl";917
Africa;Angola;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";6.00
America;"Antigua And Barbuda";"Wine exports";2016;"1000 hl";0
America;"Antigua And Barbuda";"Wine imports";2016;"1000 hl";28
America;"Antigua And Barbuda";"Wine consumption";2016;"1000 hl";21
America;"Antigua And Barbuda";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";28.80
America;Argentina;"Vineyard surface area";2016;ha;224258
America;Argentina;"Wine production";2016;"1000 hl";9447
America;Argentina;"Wine exports";2016;"1000 hl";2598
America;Argentina;"Wine imports";2016;"1000 hl";93
America;Argentina;"Wine consumption";2016;"1000 hl";9416
America;Argentina;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";28.90
Asia;Armenia;"Vineyard surface area";2016;ha;17100
Asia;Armenia;"Wine production";2016;"1000 hl";75
Asia;Armenia;"Wine exports";2016;"1000 hl";18
Asia;Armenia;"Wine imports";2016;"1000 hl";3
Asia;Armenia;"Wine consumption";2016;"1000 hl";59
Asia;Armenia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";2.50
Oceania;Australia;"Vineyard surface area";2016;ha;145341
Oceania;Australia;"Wine production";2016;"1000 hl";13100
Oceania;Australia;"Wine exports";2016;"1000 hl";7280
Oceania;Australia;"Wine imports";2016;"1000 hl";878
Oceania;Australia;"Wine consumption";2016;"1000 hl";5380
Oceania;Australia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";27.40
Europe;Austria;"Vineyard surface area";2016;ha;46487
Europe;Austria;"Wine production";2016;"1000 hl";1953
Europe;Austria;"Wine exports";2016;"1000 hl";485
Europe;Austria;"Wine imports";2016;"1000 hl";824
Europe;Austria;"Wine consumption";2016;"1000 hl";2423
Europe;Austria;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";32.30
Asia;Azerbaijan;"Vineyard surface area";2016;ha;16300
Asia;Azerbaijan;"Wine production";2016;"1000 hl";105
Asia;Azerbaijan;"Wine exports";2016;"1000 hl";1
Asia;Azerbaijan;"Wine imports";2016;"1000 hl";4
Asia;Azerbaijan;"Wine consumption";2016;"1000 hl";106
Asia;Azerbaijan;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.40
America;Bahamas;"Wine exports";2016;"1000 hl";1
America;Bahamas;"Wine imports";2016;"1000 hl";27
America;Bahamas;"Wine consumption";2016;"1000 hl";38
America;Bahamas;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";13.10
Asia;Bangladesh;"Wine imports";2016;"1000 hl";1
Asia;Bangladesh;"Wine consumption";2016;"1000 hl";1
Asia;Bangladesh;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
America;Barbados;"Wine exports";2016;"1000 hl";1
America;Barbados;"Wine imports";2016;"1000 hl";34
America;Barbados;"Wine consumption";2016;"1000 hl";34
America;Barbados;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";14.50
Europe;Belarus;"Vineyard surface area";2016;ha;4515
Europe;Belarus;"Wine production";2016;"1000 hl";274
Europe;Belarus;"Wine exports";2016;"1000 hl";22
Europe;Belarus;"Wine imports";2016;"1000 hl";485
Europe;Belarus;"Wine consumption";2016;"1000 hl";756
Europe;Belarus;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";9.60
Europe;"Belgium And Luxembourg";"Wine exports";2016;"1000 hl";
Europe;"Belgium And Luxembourg";"Wine imports";2016;"1000 hl";0
Europe;Belgium;"Vineyard surface area";2016;ha;300
Europe;Belgium;"Wine production";2016;"1000 hl";8
Europe;Belgium;"Wine exports";2016;"1000 hl";301
Europe;Belgium;"Wine imports";2016;"1000 hl";3120
Europe;Belgium;"Wine consumption";2016;"1000 hl";2
Europe;Belgium;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
America;Belize;"Wine exports";2016;"1000 hl";0
America;Belize;"Wine imports";2016;"1000 hl";13
America;Belize;"Wine consumption";2016;"1000 hl";13
America;Belize;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";5.20
Africa;Benin;"Wine exports";2016;"1000 hl";0
Africa;Benin;"Wine imports";2016;"1000 hl";34
Africa;Benin;"Wine consumption";2016;"1000 hl";39
Africa;Benin;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.60
America;Bermuda;"Wine imports";2016;"1000 hl";15
America;Bermuda;"Wine consumption";2016;"1000 hl";15
America;"Bolivia, Plurinational State";"Vineyard surface area";2016;ha;3283
America;"Bolivia, Plurinational State";"Wine production";2016;"1000 hl";83
America;"Bolivia, Plurinational State";"Wine exports";2016;"1000 hl";0
America;"Bolivia, Plurinational State";"Wine imports";2016;"1000 hl";10
America;"Bolivia, Plurinational State";"Wine consumption";2016;"1000 hl";93
America;"Bolivia, Plurinational State";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.20
Europe;"Bosnia And Herzegovina";"Vineyard surface area";2016;ha;4752
Europe;"Bosnia And Herzegovina";"Wine production";2016;"1000 hl";46
Europe;"Bosnia And Herzegovina";"Wine exports";2016;"1000 hl";20
Europe;"Bosnia And Herzegovina";"Wine imports";2016;"1000 hl";80
Europe;"Bosnia And Herzegovina";"Wine consumption";2016;"1000 hl";114
Europe;"Bosnia And Herzegovina";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";4.00
Africa;Botswana;"Wine exports";2016;"1000 hl";0
Africa;Botswana;"Wine imports";2016;"1000 hl";37
Africa;Botswana;"Wine consumption";2016;"1000 hl";35
Africa;Botswana;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";2.50
America;Brazil;"Vineyard surface area";2016;ha;86408
America;Brazil;"Wine production";2016;"1000 hl";1257
America;Brazil;"Wine exports";2016;"1000 hl";20
America;Brazil;"Wine imports";2016;"1000 hl";921
America;Brazil;"Wine consumption";2016;"1000 hl";3112
America;Brazil;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.90
Asia;"Brunei Darussalam";"Wine imports";2016;"1000 hl";1
Asia;"Brunei Darussalam";"Wine consumption";2016;"1000 hl";0
Europe;Bulgaria;"Vineyard surface area";2016;ha;64200
Europe;Bulgaria;"Wine production";2016;"1000 hl";1245
Europe;Bulgaria;"Wine exports";2016;"1000 hl";454
Europe;Bulgaria;"Wine imports";2016;"1000 hl";73
Europe;Bulgaria;"Wine consumption";2016;"1000 hl";1028
Europe;Bulgaria;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";16.80
Africa;"Burkina Faso";"Wine exports";2016;"1000 hl";1
Africa;"Burkina Faso";"Wine imports";2016;"1000 hl";32
Africa;"Burkina Faso";"Wine consumption";2016;"1000 hl";31
Africa;"Burkina Faso";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.30
Africa;Burundi;"Wine exports";2016;"1000 hl";0
Africa;Burundi;"Wine imports";2016;"1000 hl";2
Africa;Burundi;"Wine consumption";2016;"1000 hl";2
Africa;Burundi;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Asia;Cambodia;"Wine exports";2016;"1000 hl";0
Asia;Cambodia;"Wine imports";2016;"1000 hl";12
Asia;Cambodia;"Wine consumption";2016;"1000 hl";14
Asia;Cambodia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
Africa;Cameroon;"Wine exports";2016;"1000 hl";1
Africa;Cameroon;"Wine imports";2016;"1000 hl";76
Africa;Cameroon;"Wine consumption";2016;"1000 hl";95
Africa;Cameroon;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.70
America;Canada;"Vineyard surface area";2016;ha;12627
America;Canada;"Wine production";2016;"1000 hl";638
America;Canada;"Wine exports";2016;"1000 hl";717
America;Canada;"Wine imports";2016;"1000 hl";4157
America;Canada;"Wine consumption";2016;"1000 hl";4996
America;Canada;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";16.30
Africa;"Cape Verde";"Wine exports";2016;"1000 hl";0
Africa;"Cape Verde";"Wine imports";2016;"1000 hl";68
Africa;"Cape Verde";"Wine consumption";2016;"1000 hl";63
Africa;"Cape Verde";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";16.80
Africa;Chad;"Wine exports";2016;"1000 hl";0
Africa;Chad;"Wine imports";2016;"1000 hl";7
Africa;Chad;"Wine consumption";2016;"1000 hl";5
Africa;Chad;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
America;Chile;"Vineyard surface area";2016;ha;209038
America;Chile;"Wine production";2016;"1000 hl";10143
America;Chile;"Wine exports";2016;"1000 hl";9076
America;Chile;"Wine imports";2016;"1000 hl";25
America;Chile;"Wine consumption";2016;"1000 hl";2433
America;Chile;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";16.80
Asia;China;"Vineyard surface area";2016;ha;858176
Asia;China;"Wine production";2016;"1000 hl";13217
Asia;China;"Wine exports";2016;"1000 hl";100
Asia;China;"Wine imports";2016;"1000 hl";6389
Asia;China;"Wine consumption";2016;"1000 hl";19162
Asia;China;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.70
America;Colombia;"Vineyard surface area";2016;ha;2592
America;Colombia;"Wine exports";2016;"1000 hl";0
America;Colombia;"Wine imports";2016;"1000 hl";181
America;Colombia;"Wine consumption";2016;"1000 hl";172
America;Colombia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.50
Africa;Comoros;"Wine imports";2016;"1000 hl";3
Africa;Comoros;"Wine consumption";2016;"1000 hl";3
Africa;Comoros;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.60
Africa;"Congo, Democratic Republic";"Wine exports";2016;"1000 hl";0
Africa;"Congo, Democratic Republic";"Wine imports";2016;"1000 hl";67
Africa;"Congo, Democratic Republic";"Wine imports";2016;"1000 hl";20
Africa;"Congo, Democratic Republic";"Wine consumption";2016;"1000 hl";21
Africa;"Congo, Democratic Republic";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
Africa;Congo;"Wine exports";2016;"1000 hl";0
Africa;Congo;"Wine imports";2016;"1000 hl";32
Africa;Congo;"Wine consumption";2016;"1000 hl";32
Africa;Congo;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.10
Oceania;"Cook Islands";"Wine imports";2016;"1000 hl";4
Oceania;"Cook Islands";"Wine consumption";2016;"1000 hl";3
America;"Costa Rica";"Wine exports";2016;"1000 hl";0
America;"Costa Rica";"Wine imports";2016;"1000 hl";117
America;"Costa Rica";"Wine consumption";2016;"1000 hl";113
America;"Costa Rica";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";3.00
Europe;Croatia;"Vineyard surface area";2016;ha;25155
Europe;Croatia;"Wine production";2016;"1000 hl";760
Europe;Croatia;"Wine exports";2016;"1000 hl";36
Europe;Croatia;"Wine imports";2016;"1000 hl";310
Europe;Croatia;"Wine consumption";2016;"1000 hl";1207
Europe;Croatia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";33.50
America;Cuba;"Vineyard surface area";2016;ha;1816
America;Cuba;"Wine production";2016;"1000 hl";117
America;Cuba;"Wine exports";2016;"1000 hl";0
America;Cuba;"Wine imports";2016;"1000 hl";74
America;Cuba;"Wine consumption";2016;"1000 hl";181
America;Cuba;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.90
Asia;Cyprus;"Vineyard surface area";2016;ha;7908
Asia;Cyprus;"Wine production";2016;"1000 hl";69
Asia;Cyprus;"Wine exports";2016;"1000 hl";6
Asia;Cyprus;"Wine imports";2016;"1000 hl";87
Asia;Cyprus;"Wine consumption";2016;"1000 hl";158
Asia;Cyprus;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";16.20
Europe;"Czech Republic";"Vineyard surface area";2016;ha;17764
Europe;"Czech Republic";"Wine production";2016;"1000 hl";631
Europe;"Czech Republic";"Wine exports";2016;"1000 hl";59
Europe;"Czech Republic";"Wine imports";2016;"1000 hl";1403
Europe;"Czech Republic";"Wine consumption";2016;"1000 hl";2091
Europe;"Czech Republic";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";23.20
Europe;Denmark;"Wine exports";2016;"1000 hl";320
Africa;Djibouti;"Wine exports";2016;"1000 hl";0
Africa;Djibouti;"Wine imports";2016;"1000 hl";2
Africa;Djibouti;"Wine consumption";2016;"1000 hl";3
Africa;Djibouti;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.50
America;Dominica;"Wine exports";2016;"1000 hl";0
America;Dominica;"Wine imports";2016;"1000 hl";1
America;Dominica;"Wine consumption";2016;"1000 hl";1
Africa;"Dominican Republic";"Wine exports";2016;"1000 hl";0
Africa;"Dominican Republic";"Wine imports";2016;"1000 hl";131
Africa;"Dominican Republic";"Wine consumption";2016;"1000 hl";132
Africa;"Dominican Republic";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.80
Europe;Europe;"Vineyard surface area";2016;ha;3678212
Europe;Europe;"Wine production";2016;"1000 hl";172511
Europe;Europe;"Wine exports";2016;"1000 hl";72397
Europe;Europe;"Wine imports";2016;"1000 hl";66405
Europe;Europe;"Wine consumption";2016;"1000 hl";110159
America;Ecuador;"Vineyard surface area";2016;ha;82
America;Ecuador;"Wine exports";2016;"1000 hl";0
America;Ecuador;"Wine imports";2016;"1000 hl";60
America;Ecuador;"Wine consumption";2016;"1000 hl";57
America;Ecuador;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.50
Africa;Egypt;"Vineyard surface area";2016;ha;83224
Africa;Egypt;"Wine production";2016;"1000 hl";58
Africa;Egypt;"Wine exports";2016;"1000 hl";0
Africa;Egypt;"Wine imports";2016;"1000 hl";0
Africa;Egypt;"Wine consumption";2016;"1000 hl";59
Africa;Egypt;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
America;"El Salvador";"Wine exports";2016;"1000 hl";0
America;"El Salvador";"Wine imports";2016;"1000 hl";20
America;"El Salvador";"Wine consumption";2016;"1000 hl";20
America;"El Salvador";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.40
Europe;Estonia;"Wine production";2016;"1000 hl";110
Europe;Estonia;"Wine exports";2016;"1000 hl";49
Europe;Estonia;"Wine imports";2016;"1000 hl";252
Europe;Estonia;"Wine consumption";2016;"1000 hl";312
Europe;Estonia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";28.30
Africa;Ethiopia;"Vineyard surface area";2016;ha;2689
Africa;Ethiopia;"Wine production";2016;"1000 hl";8
Africa;Ethiopia;"Wine exports";2016;"1000 hl";1
Africa;Ethiopia;"Wine imports";2016;"1000 hl";6
Africa;Ethiopia;"Wine consumption";2016;"1000 hl";20
Africa;Ethiopia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Europe;"Faroe Islands";"Wine imports";2016;"1000 hl";4
Europe;"Faroe Islands";"Wine consumption";2016;"1000 hl";5
Oceania;Fiji;"Wine imports";2016;"1000 hl";13
Oceania;Fiji;"Wine consumption";2016;"1000 hl";14
Oceania;Fiji;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";2.30
Europe;Finland;"Wine exports";2016;"1000 hl";94
Europe;Finland;"Wine imports";2016;"1000 hl";763
Europe;Finland;"Wine consumption";2016;"1000 hl";565
Europe;Finland;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";12.30
Europe;France;"Vineyard surface area";2016;ha;786054
Europe;France;"Wine production";2016;"1000 hl";45367
Europe;France;"Wine exports";2016;"1000 hl";14072
Europe;France;"Wine imports";2016;"1000 hl";7750
Europe;France;"Wine consumption";2016;"1000 hl";28
Europe;France;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
America;"French Guiana";"Wine imports";2016;"1000 hl";1
America;"French Guiana";"Wine consumption";2016;"1000 hl";1
America;"French Guiana";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.60
Oceania;"French Polynesia";"Wine imports";2016;"1000 hl";26
Oceania;"French Polynesia";"Wine consumption";2016;"1000 hl";27
Oceania;"French Polynesia";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";12.80
Africa;Gabon;"Wine exports";2016;"1000 hl";0
Africa;Gabon;"Wine imports";2016;"1000 hl";71
Africa;Gabon;"Wine consumption";2016;"1000 hl";73
Africa;Gabon;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";5.70
Africa;Gambia;"Wine imports";2016;"1000 hl";0
Africa;Gambia;"Wine consumption";2016;"1000 hl";0
Asia;Georgia;"Vineyard surface area";2016;ha;48491
Asia;Georgia;"Wine production";2016;"1000 hl";884
Asia;Georgia;"Wine exports";2016;"1000 hl";376
