Continent;Country;Series;Year;Unit;Value
Asia;Georgia;"Wine imports";2016;"1000 hl";2
Asia;Georgia;"Wine consumption";2016;"1000 hl";718
Asia;Georgia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";22.20
Europe;Germany;"Vineyard surface area";2016;ha;102493
Europe;Germany;"Wine production";2016;"1000 hl";9013
Europe;Germany;"Wine exports";2016;"1000 hl";3609
Europe;Germany;"Wine imports";2016;"1000 hl";14851
Europe;Germany;"Wine consumption";2016;"1000 hl";20200
Europe;Germany;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";28.40
Africa;Ghana;"Wine exports";2016;"1000 hl";10
Africa;Ghana;"Wine imports";2016;"1000 hl";60
Africa;Ghana;"Wine consumption";2016;"1000 hl";46
Africa;Ghana;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.30
Europe;Greece;"Vineyard surface area";2016;ha;105343
Europe;Greece;"Wine production";2016;"1000 hl";2490
Europe;Greece;"Wine exports";2016;"1000 hl";274
Europe;Greece;"Wine imports";2016;"1000 hl";165
Europe;Greece;"Wine consumption";2016;"1000 hl";2365
Europe;Greece;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";26.00
America;Greenland;"Wine exports";2016;"1000 hl";0
America;Greenland;"Wine imports";2016;"1000 hl";6
America;Greenland;"Wine imports";2016;"1000 hl";4
America;Greenland;"Wine consumption";2016;"1000 hl";4
America;Greenland;"Wine consumption";2016;"1000 hl";6
America;Grenada;"Wine exports";2016;"1000 hl";0
America;Guadeloupe;"Wine imports";2016;"1000 hl";
America;Guadeloupe;"Wine consumption";2016;"1000 hl";0
Oceania;Guam;"Wine imports";2016;"1000 hl";1
Oceania;Guam;"Wine consumption";2016;"1000 hl";2
Oceania;Guam;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.60
America;Guatemala;"Vineyard surface area";2016;ha;2758
America;Guatemala;"Wine exports";2016;"1000 hl";5
America;Guatemala;"Wine imports";2016;"1000 hl";43
America;Guatemala;"Wine consumption";2016;"1000 hl";37
America;Guatemala;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.40
Africa;Guinea-bissau;"Wine imports";2016;"1000 hl";92
Africa;Guinea-bissau;"Wine consumption";2016;"1000 hl";86
Africa;Guinea-bissau;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";8.40
Africa;Guinea;"Wine imports";2016;"1000 hl";5
Africa;Guinea;"Wine consumption";2016;"1000 hl";5
Africa;Guinea;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
America;Guyana;"Wine exports";2016;"1000 hl";1
America;Guyana;"Wine imports";2016;"1000 hl";2
America;Guyana;"Wine consumption";2016;"1000 hl";0
America;Haiti;"Wine imports";2016;"1000 hl";9
America;Haiti;"Wine consumption";2016;"1000 hl";9
America;Haiti;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
America;Honduras;"Vineyard surface area";2016;ha;40
America;Honduras;"Wine exports";2016;"1000 hl";0
America;Honduras;"Wine imports";2016;"1000 hl";19
America;Honduras;"Wine consumption";2016;"1000 hl";15
America;Honduras;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.20
Asia;"Hong Kong, China";"Wine exports";2016;"1000 hl";272
Asia;"Hong Kong, China";"Wine imports";2016;"1000 hl";629
Asia;"Hong Kong, China";"Wine consumption";2016;"1000 hl";359
Asia;"Hong Kong, China";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";5.60
Europe;Hungary;"Vineyard surface area";2016;ha;68422
Europe;Hungary;"Wine production";2016;"1000 hl";2
Europe;Hungary;"Wine exports";2016;"1000 hl";750
Europe;Hungary;"Wine imports";2016;"1000 hl";207
Europe;Hungary;"Wine consumption";2016;"1000 hl";2638
Europe;Hungary;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";31.60
Europe;Iceland;"Wine exports";2016;"1000 hl";0
Europe;Iceland;"Wine imports";2016;"1000 hl";44
Europe;Iceland;"Wine consumption";2016;"1000 hl";44
Europe;Iceland;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";16.60
Asia;India;"Vineyard surface area";2016;ha;131150
Asia;India;"Wine production";2016;"1000 hl";194
Asia;India;"Wine exports";2016;"1000 hl";13
Asia;India;"Wine imports";2016;"1000 hl";41
Asia;India;"Wine consumption";2016;"1000 hl";217
Asia;India;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Asia;Indonesia;"Wine exports";2016;"1000 hl";5
Asia;Indonesia;"Wine imports";2016;"1000 hl";0
Asia;Indonesia;"Wine consumption";2016;"1000 hl";6
Asia;Indonesia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Asia;"Iran, Islamic Republic";"Vineyard surface area";2016;ha;174024
Asia;"Iran, Islamic Republic";"Wine exports";2016;"1000 hl";0
Asia;"Iran, Islamic Republic";"Wine imports";2016;"1000 hl";0
Asia;"Iran, Islamic Republic";"Wine consumption";2016;"1000 hl";0
Asia;Iraq;"Vineyard surface area";2016;ha;8000
Asia;Iraq;"Wine imports";2016;"1000 hl";8
Asia;Iraq;"Wine consumption";2016;"1000 hl";8
Asia;Iraq;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Europe;Ireland;"Wine exports";2016;"1000 hl";39
Europe;Ireland;"Wine imports";2016;"1000 hl";848
Europe;Ireland;"Wine consumption";2016;"1000 hl";893
Europe;Ireland;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";24.30
Europe;Israel;"Vineyard surface area";2016;ha;8536
Europe;Israel;"Wine production";2016;"1000 hl";200
Europe;Israel;"Wine exports";2016;"1000 hl";189
Europe;Israel;"Wine imports";2016;"1000 hl";69
Europe;Israel;"Wine consumption";2016;"1000 hl";36
Europe;Israel;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.60
Europe;Italy;"Vineyard surface area";2016;ha;692726
Europe;Italy;"Wine production";2016;"1000 hl";50920
Europe;Italy;"Wine exports";2016;"1000 hl";20636
Europe;Italy;"Wine imports";2016;"1000 hl";1706
Europe;Italy;"Wine consumption";2016;"1000 hl";22400
Europe;Italy;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";42.70
Africa;"Ivory Coast";"Wine exports";2016;"1000 hl";0
America;Jamaica;"Wine exports";2016;"1000 hl";6
America;Jamaica;"Wine imports";2016;"1000 hl";58
America;Jamaica;"Wine consumption";2016;"1000 hl";40
America;Jamaica;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.80
Asia;Japan;"Vineyard surface area";2016;ha;18275
Asia;Japan;"Wine production";2016;"1000 hl";806
Asia;Japan;"Wine exports";2016;"1000 hl";2
Asia;Japan;"Wine imports";2016;"1000 hl";2686
Asia;Japan;"Wine consumption";2016;"1000 hl";3523
Asia;Japan;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";3.20
Asia;Jordan;"Vineyard surface area";2016;ha;4180
Asia;Jordan;"Wine exports";2016;"1000 hl";0
Asia;Jordan;"Wine imports";2016;"1000 hl";4
Asia;Jordan;"Wine consumption";2016;"1000 hl";3
Asia;Jordan;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
Asia;Kazakhstan;"Vineyard surface area";2016;ha;15641
Asia;Kazakhstan;"Wine production";2016;"1000 hl";299
Asia;Kazakhstan;"Wine exports";2016;"1000 hl";5
Asia;Kazakhstan;"Wine imports";2016;"1000 hl";93
Asia;Kazakhstan;"Wine consumption";2016;"1000 hl";368
Asia;Kazakhstan;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";2.80
Africa;Kenya;"Wine exports";2016;"1000 hl";10
Africa;Kenya;"Wine imports";2016;"1000 hl";71
Africa;Kenya;"Wine consumption";2016;"1000 hl";58
Africa;Kenya;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.20
Oceania;Kiribati;"Wine imports";2016;"1000 hl";0
Oceania;Kiribati;"Wine consumption";2016;"1000 hl";0
Asia;"Korea, Republic";"Vineyard surface area";2016;ha;16067
Asia;"Korea, Republic";"Wine exports";2016;"1000 hl";2
Asia;"Korea, Republic";"Wine imports";2016;"1000 hl";378
Asia;"Korea, Republic";"Wine consumption";2016;"1000 hl";407
Asia;"Korea, Republic";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.90
Asia;Kyrgyzstan;"Vineyard surface area";2016;ha;6020
Asia;Kyrgyzstan;"Wine production";2016;"1000 hl";24
Asia;Kyrgyzstan;"Wine exports";2016;"1000 hl";2
Asia;Kyrgyzstan;"Wine imports";2016;"1000 hl";14
Asia;Kyrgyzstan;"Wine consumption";2016;"1000 hl";36
Asia;Kyrgyzstan;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.90
Asia;"Lao, People's Democratic Republic";"Wine imports";2016;"1000 hl";30
Asia;"Lao, People's Democratic Republic";"Wine consumption";2016;"1000 hl";28
Asia;"Lao, People's Democratic Republic";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.60
Europe;Latvia;"Wine production";2016;"1000 hl";26
Europe;Latvia;"Wine exports";2016;"1000 hl";476
Europe;Latvia;"Wine imports";2016;"1000 hl";608
Europe;Latvia;"Wine consumption";2016;"1000 hl";151
Europe;Latvia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";9.00
Asia;Lebanon;"Vineyard surface area";2016;ha;9122
Asia;Lebanon;"Wine production";2016;"1000 hl";100
Asia;Lebanon;"Wine exports";2016;"1000 hl";21
Asia;Lebanon;"Wine imports";2016;"1000 hl";13
Asia;Lebanon;"Wine consumption";2016;"1000 hl";97
Asia;Lebanon;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";2.00
Africa;Lesotho;"Wine imports";2016;"1000 hl";13
Africa;Lesotho;"Wine consumption";2016;"1000 hl";11
Africa;Lesotho;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.80
Africa;Liberia;"Wine imports";2016;"1000 hl";5
Africa;Liberia;"Wine consumption";2016;"1000 hl";5
Africa;Liberia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.20
Africa;Libya;"Vineyard surface area";2016;ha;8788
Africa;Libya;"Wine exports";2016;"1000 hl";0
Africa;Libya;"Wine imports";2016;"1000 hl";0
Africa;Libya;"Wine consumption";2016;"1000 hl";1
Africa;Libya;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Europe;Lithuania;"Vineyard surface area";2016;ha;0
Europe;Lithuania;"Wine production";2016;"1000 hl";48
Europe;Lithuania;"Wine exports";2016;"1000 hl";546
Europe;Luxembourg;"Vineyard surface area";2016;ha;1256
Europe;Luxembourg;"Wine production";2016;"1000 hl";83
Europe;Luxembourg;"Wine exports";2016;"1000 hl";67
Europe;Luxembourg;"Wine imports";2016;"1000 hl";218
Europe;Luxembourg;"Wine consumption";2016;"1000 hl";260
Europe;Luxembourg;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";53.60
Asia;"Macao, China";"Wine exports";2016;"1000 hl";6
Asia;"Macao, China";"Wine imports";2016;"1000 hl";59
Asia;"Macao, China";"Wine consumption";2016;"1000 hl";54
Asia;"Macao, China";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";10.10
Africa;Madagascar;"Vineyard surface area";2016;ha;2844
Africa;Madagascar;"Wine production";2016;"1000 hl";79
Africa;Madagascar;"Wine exports";2016;"1000 hl";1
Africa;Madagascar;"Wine imports";2016;"1000 hl";0
Africa;Madagascar;"Wine consumption";2016;"1000 hl";82
Africa;Madagascar;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.60
Africa;Malawi;"Wine exports";2016;"1000 hl";0
Africa;Malawi;"Wine imports";2016;"1000 hl";11
Africa;Malawi;"Wine consumption";2016;"1000 hl";1
Africa;Malawi;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Asia;Malaysia;"Wine exports";2016;"1000 hl";45
Asia;Malaysia;"Wine imports";2016;"1000 hl";121
Asia;Malaysia;"Wine consumption";2016;"1000 hl";69
Asia;Malaysia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.30
Asia;Maldives;"Wine exports";2016;"1000 hl";0
Asia;Maldives;"Wine imports";2016;"1000 hl";15
Asia;Maldives;"Wine consumption";2016;"1000 hl";14
Asia;Maldives;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";3.70
Africa;Mali;"Wine exports";2016;"1000 hl";0
Africa;Mali;"Wine imports";2016;"1000 hl";3
Africa;Mali;"Wine consumption";2016;"1000 hl";6
Africa;Mali;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
Europe;Malta;"Vineyard surface area";2016;ha;535
Europe;Malta;"Wine production";2016;"1000 hl";15
Europe;Malta;"Wine exports";2016;"1000 hl";0
Europe;Malta;"Wine imports";2016;"1000 hl";66
Europe;Malta;"Wine consumption";2016;"1000 hl";72
Europe;Malta;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";19.30
America;Martinique;"Wine exports";2016;"1000 hl";0
America;Martinique;"Wine imports";2016;"1000 hl";0
America;Martinique;"Wine consumption";2016;"1000 hl";0
Africa;Mauritania;"Wine imports";2016;"1000 hl";0
Africa;Mauritania;"Wine consumption";2016;"1000 hl";0
Africa;Mauritius;"Wine exports";2016;"1000 hl";1
Africa;Mauritius;"Wine imports";2016;"1000 hl";25
Africa;Mauritius;"Wine consumption";2016;"1000 hl";22
Africa;Mauritius;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";2.20
America;Mexico;"Vineyard surface area";2016;ha;31420
America;Mexico;"Wine production";2016;"1000 hl";404
America;Mexico;"Wine exports";2016;"1000 hl";12
America;Mexico;"Wine imports";2016;"1000 hl";789
America;Mexico;"Wine consumption";2016;"1000 hl";1074
America;Mexico;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.20
Europe;"Moldova, Republic";"Vineyard surface area";2016;ha;145000
Europe;"Moldova, Republic";"Wine production";2016;"1000 hl";1495
Europe;"Moldova, Republic";"Wine exports";2016;"1000 hl";1328
Europe;"Moldova, Republic";"Wine imports";2016;"1000 hl";11
Europe;"Moldova, Republic";"Wine consumption";2016;"1000 hl";264
Europe;"Moldova, Republic";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";7.70
Asia;Mongolia;"Wine imports";2016;"1000 hl";13
Asia;Mongolia;"Wine consumption";2016;"1000 hl";14
Asia;Mongolia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.70
Europe;Montenegro;"Vineyard surface area";2016;ha;2989
Europe;Montenegro;"Wine production";2016;"1000 hl";172
Europe;Montenegro;"Wine exports";2016;"1000 hl";68
Europe;Montenegro;"Wine imports";2016;"1000 hl";23
Europe;Montenegro;"Wine consumption";2016;"1000 hl";115
Europe;Montenegro;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";22.50
America;Montserrat;"Wine imports";2016;"1000 hl";0
America;Montserrat;"Wine consumption";2016;"1000 hl";0
Africa;Morocco;"Vineyard surface area";2016;ha;49455
Africa;Morocco;"Wine production";2016;"1000 hl";325
Africa;Morocco;"Wine exports";2016;"1000 hl";10
Africa;Morocco;"Wine imports";2016;"1000 hl";19
Africa;Morocco;"Wine consumption";2016;"1000 hl";334
Africa;Morocco;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";1.30
Africa;Mozambique;"Wine exports";2016;"1000 hl";0
Africa;Mozambique;"Wine imports";2016;"1000 hl";298
Africa;Mozambique;"Wine consumption";2016;"1000 hl";120
Africa;Mozambique;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.80
Asia;Myanmar;"Wine imports";2016;"1000 hl";57
Asia;Myanmar;"Wine consumption";2016;"1000 hl";53
Asia;Myanmar;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
Africa;Namibia;"Vineyard surface area";2016;ha;7320
Africa;Namibia;"Wine exports";2016;"1000 hl";33
Africa;Namibia;"Wine imports";2016;"1000 hl";416
Africa;Namibia;"Wine consumption";2016;"1000 hl";472
Africa;Namibia;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";31.70
Oceania;Nauru;"Wine imports";2016;"1000 hl";0
Oceania;Nauru;"Wine consumption";2016;"1000 hl";0
Asia;Nepal;"Wine exports";2016;"1000 hl";0
Asia;Nepal;"Wine imports";2016;"1000 hl";8
Asia;Nepal;"Wine consumption";2016;"1000 hl";7
Asia;Nepal;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
America;"Netherlands Antilles";"Wine imports";2016;"1000 hl";0
America;"Netherlands Antilles";"Wine consumption";2016;"1000 hl";0
Europe;Netherlands;"Wine exports";2016;"1000 hl";541
Europe;Netherlands;"Wine imports";2016;"1000 hl";4478
Europe;Netherlands;"Wine consumption";2016;"1000 hl";3
Europe;Netherlands;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.00
Oceania;"New Caledonia";"Wine imports";2016;"1000 hl";55
Oceania;"New Caledonia";"Wine consumption";2016;"1000 hl";68
Oceania;"New Caledonia";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";32.40
Oceania;"New Zealand";"Vineyard surface area";2016;ha;37969
Oceania;"New Zealand";"Wine production";2016;"1000 hl";3139
Oceania;"New Zealand";"Wine exports";2016;"1000 hl";2126
Oceania;"New Zealand";"Wine imports";2016;"1000 hl";372
Oceania;"New Zealand";"Wine consumption";2016;"1000 hl";934
Oceania;"New Zealand";"Consumption of wine per capita (+15)";2016;"l/capita (+15)";25.00
America;Nicaragua;"Wine exports";2016;"1000 hl";0
America;Nicaragua;"Wine imports";2016;"1000 hl";15
America;Nicaragua;"Wine consumption";2016;"1000 hl";15
America;Nicaragua;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.30
Africa;Niger;"Wine exports";2016;"1000 hl";0
Africa;Niger;"Wine imports";2016;"1000 hl";10
Africa;Niger;"Wine consumption";2016;"1000 hl";8
Africa;Niger;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.10
Africa;Nigeria;"Wine exports";2016;"1000 hl";0
Africa;Nigeria;"Wine imports";2016;"1000 hl";171
Africa;Nigeria;"Wine consumption";2016;"1000 hl";233
Africa;Nigeria;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";0.20
Oceania;Niue;"Wine imports";2016;"1000 hl";0
Oceania;Niue;"Wine consumption";2016;"1000 hl";0
Europe;Norway;"Wine exports";2016;"1000 hl";30
Europe;Norway;"Wine imports";2016;"1000 hl";871
Europe;Norway;"Wine consumption";2016;"1000 hl";764
Europe;Norway;"Consumption of wine per capita (+15)";2016;"l/capita (+15)";17.70
Oceania;Oceania;"Vineyard surface area";2016;ha;183310
Oceania;Oceania;"Wine production";2016;"1000 hl";16239
Oceania;Oceania;"Wine exports";2016;"1000 hl";9406
Oceania;Oceania;"Wine imports";2016;"1000 hl";1382
Oceania;Oceania;"Wine consumption";2016;"1000 hl";6468
Asia;Pakistan;"Vineyard surface area";2016;ha;15967
Asia;Pakistan;"Wine exports";2016;"1000 hl";0
Asia;Pakistan;"Wine imports";2016;"1000 hl";0
Asia;Pakistan;"Wine consumption";2016;"1000 hl";0
America;Panama;"Wine production";2016;"1000 hl";1
America;Panama;"Wine exports";2016;"1000 hl";40
